1,SSU_rRNA_bacteria,RF00177,Ga0157357_1153007,-,CL00111,cm,1401,1533,1,133,+,5',2,0.55,0.0,116.5,1.5e-33,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1186950,-,CL00111,cm,225,357,1,133,+,5',4,0.53,0.0,121.3,4.5e-35,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1127649,-,CL00111,cm,1354,1477,1,133,+,5',2,0.56,0.0,59.8,9.9e-14,!,=,1,1.000,0.985,",",",Archaeal,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1150049,-,CL00111,cm,1400,1533,1,134,+,5',2,0.56,0.0,118.4,3.7e-34,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1186950,-,CL00111,cm,209,342,1,134,+,5',4,0.54,0.0,88.5,2.5e-22,!,=,1,0.993,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1156479,-,CL00111,cm,1694,1851,1,134,+,5',2,0.55,0.0,63.5,4.4e-15,!,=,1,1.000,0.964,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1186950,-,CL00111,cm,160,294,1,134,+,5',4,0.54,0.0,61.7,7.2e-15,!,=,1,0.993,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1156479,-,CL00111,cm,1198,1312,1,134,+,5',2,0.55,0.0,52.7,4.4e-12,!,=,1,1.000,0.964,",",",Microsporidia,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1127649,-,CL00111,cm,1399,1533,1,135,+,5',2,0.55,0.0,117.2,9e-34,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1145720,-,CL00111,cm,248,383,1,136,+,5',4,0.57,0.0,75.7,1.7e-18,!,=,1,1.000,0.551,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1156479,-,CL00111,cm,1350,1477,1,137,+,5',2,0.55,0.0,68.8,2e-16,!,=,1,1.000,0.986,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1160542,-,CL00111,cm,1690,1851,1,138,+,5',2,0.57,0.0,66.8,4.5e-16,!,=,1,1.000,0.965,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1153511,-,CL00111,cm,194,331,1,138,+,5',4,0.54,0.0,50.6,1.9e-11,!,=,1,1.000,0.559,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1160542,-,CL00111,cm,1194,1312,1,138,+,5',2,0.57,0.0,60.2,2.1e-14,!,=,1,1.000,0.965,",",",Microsporidia,small,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,Ga0157357_1100719,-,CL00112,cm,2792,2925,1,139,+,5',2,0.55,0.0,88.0,2e-25,!,*,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1156479,-,CL00111,cm,1395,1533,1,139,+,5',2,0.55,0.0,125.1,2.5e-36,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,5_ureB_sRNA,RF02514,Ga0157357_1160645,-,-,cm,153,292,1,140,+,5',2,0.59,0.0,43.8,7e-09,!,*,-,-,-,-,-,-,5',ureB,small,RNA
1,6S,RF00013,Ga0157357_1090950,-,-,cm,45,187,1,140,+,5',2,0.55,0.0,79.0,2.8e-14,!,*,-,-,-,-,-,-,6S,/,SsrS,RNA
1,Cobalamin,RF00174,Ga0157357_1164976,-,CL00101,cm,61,190,1,140,+,5',2,0.60,0.0,63.0,3.2e-14,!,*,-,-,-,-,-,-,Cobalamin,riboswitch
2,SSU_rRNA_archaea,RF01959,Ga0157357_1153511,-,CL00111,cm,243,383,1,141,+,5',4,0.55,0.0,83.2,9.6e-21,!,=,1,1.000,0.571,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1160542,-,CL00111,cm,1346,1477,1,141,+,5',2,0.57,0.0,73.1,9.9e-18,!,=,1,1.000,0.986,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1136799,-,CL00111,cm,1686,1851,1,142,+,5',2,0.58,0.0,74.9,1.5e-18,!,=,1,1.000,0.966,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1169755,-,CL00111,cm,190,331,1,142,+,5',4,0.56,0.0,58.6,6.5e-14,!,=,1,1.000,0.575,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1136799,-,CL00111,cm,1190,1312,1,142,+,5',2,0.58,0.0,64.5,1e-15,!,=,1,1.000,0.966,",",",Microsporidia,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1160542,-,CL00111,cm,1391,1533,1,143,+,5',2,0.56,0.0,129.4,1e-37,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1151209,-,CL00111,cm,1685,1851,1,143,+,5',2,0.58,0.0,76.7,4.4e-19,!,=,1,1.000,0.966,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1151209,-,CL00111,cm,1189,1312,1,143,+,5',2,0.58,0.0,66.4,2.6e-16,!,=,1,1.000,0.966,",",",Microsporidia,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1150242,-,CL00111,cm,1684,1851,1,144,+,5',2,0.56,0.0,78.3,1.4e-19,!,=,1,1.000,0.966,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1163093,-,CL00111,cm,188,331,1,144,+,5',4,0.54,0.0,61.6,7.8e-15,!,=,1,1.000,0.583,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1163093,-,CL00111,cm,331,474,1,144,+,5',4,0.54,0.0,52.7,8.6e-12,!,=,1,1.000,0.583,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1150242,-,CL00111,cm,1188,1312,1,144,+,5',2,0.56,0.0,67.9,8.9e-17,!,=,1,1.000,0.966,",",",Microsporidia,small,subunit,ribosomal,RNA
1,STAXI,RF01728,Ga0157357_1065678,-,-,cm,12,153,1,145,+,5',2,0.46,0.0,114.5,5.9e-24,!,*,-,-,-,-,-,-,STAXI,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1136799,-,CL00111,cm,1342,1477,1,145,+,5',2,0.58,0.0,79.8,1e-19,!,=,1,1.000,0.986,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1169755,-,CL00111,cm,239,383,1,145,+,5',4,0.57,0.0,90.6,6.1e-23,!,=,1,1.000,0.587,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_eukarya,RF01960,Ga0157357_1184321,-,CL00111,cm,1683,1851,1,145,+,5',2,0.56,0.0,83.0,5.2e-21,!,=,1,1.000,0.967,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1184321,-,CL00111,cm,1187,1312,1,145,+,5',2,0.56,0.0,68.4,6.1e-17,!,=,1,1.000,0.967,",",",Microsporidia,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1151209,-,CL00111,cm,1341,1477,1,146,+,5',2,0.58,0.0,81.1,4.2e-20,!,=,1,1.000,0.986,",",",Archaeal,small,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,Ga0157357_1004478,-,CL00112,cm,2204,2355,1,147,+,5',2,0.49,0.0,129.0,8.4e-29,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1136799,-,CL00111,cm,1387,1533,1,147,+,5',2,0.57,0.0,136.9,3.8e-40,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1150242,-,CL00111,cm,1340,1477,1,147,+,5',2,0.56,0.0,82.7,1.3e-20,!,=,1,1.000,0.987,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1163093,-,CL00111,cm,237,383,1,147,+,5',4,0.55,0.0,93.5,8.3e-24,!,=,1,1.000,0.595,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1158171,-,CL00111,cm,185,331,1,147,+,5',4,0.54,0.0,66.5,2.3e-16,!,=,1,1.000,0.595,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1158171,-,CL00111,cm,328,474,1,147,+,5',4,0.54,0.0,57.9,2.3e-13,!,=,1,1.000,0.595,",",",Eukaryotic,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1151209,-,CL00111,cm,1386,1533,1,148,+,5',2,0.57,0.0,138.3,1.4e-40,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
3,SSU_rRNA_archaea,RF01959,Ga0157357_1184321,-,CL00111,cm,1339,1477,1,148,+,5',2,0.56,0.0,81.4,3.3e-20,!,=,1,1.000,0.987,",",",Archaeal,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1150242,-,CL00111,cm,1385,1533,1,149,+,5',2,0.56,0.0,140.7,2.3e-41,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1184321,-,CL00111,cm,1384,1533,1,150,+,5',2,0.55,0.0,140.2,3.3e-41,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1158171,-,CL00111,cm,234,383,1,150,+,5',4,0.55,0.0,98.3,2.9e-25,!,=,1,1.000,0.607,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_eukarya,RF01960,Ga0157357_1173038,-,CL00111,cm,1678,1851,1,150,+,5',2,0.56,0.0,84.6,1.6e-21,!,=,1,1.000,0.968,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1173038,-,CL00111,cm,1182,1312,1,150,+,5',2,0.56,0.0,73.0,2.3e-18,!,=,1,1.000,0.968,",",",Microsporidia,small,subunit,ribosomal,RNA
2,SSU_rRNA_eukarya,RF01960,Ga0157357_1176246,-,CL00111,cm,1677,1851,1,151,+,5',2,0.57,0.0,84.2,2.2e-21,!,=,1,1.000,0.968,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1176246,-,CL00111,cm,1181,1312,1,151,+,5',2,0.57,0.0,72.8,2.8e-18,!,=,1,1.000,0.968,",",",Microsporidia,small,subunit,ribosomal,RNA
1,LSU_rRNA_archaea,RF02540,Ga0157357_1116661,-,CL00112,cm,101,244,1,152,+,5',4,0.51,0.0,65.7,1e-16,!,^,-,-,-,-,-,-,Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_eukarya,RF01960,Ga0157357_1132936,-,CL00111,cm,1675,1851,1,153,+,5',2,0.57,0.0,85.6,8.1e-22,!,=,1,1.000,0.968,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_archaea,RF01959,Ga0157357_1173038,-,CL00111,cm,1334,1477,1,153,+,5',2,0.56,0.0,84.7,3.4e-21,!,=,1,1.000,0.987,",",",Archaeal,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1132936,-,CL00111,cm,1179,1312,1,153,+,5',2,0.57,0.0,72.2,4.1e-18,!,=,1,1.000,0.968,",",",Microsporidia,small,subunit,ribosomal,RNA
3,SSU_rRNA_archaea,RF01959,Ga0157357_1176246,-,CL00111,cm,1333,1477,1,154,+,5',2,0.57,0.0,83.2,9.5e-21,!,=,1,1.000,0.987,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1135426,-,CL00111,cm,178,331,1,154,+,5',4,0.54,0.0,73.9,1.2e-18,!,=,1,1.000,0.623,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1135426,-,CL00111,cm,319,474,1,154,+,5',4,0.54,0.0,63.2,5.6e-15,!,=,1,1.000,0.623,",",",Eukaryotic,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1173038,-,CL00111,cm,1379,1533,1,155,+,5',2,0.55,0.0,144.2,1.6e-42,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1176246,-,CL00111,cm,1378,1533,1,156,+,5',2,0.56,0.0,144.3,1.6e-42,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
3,SSU_rRNA_archaea,RF01959,Ga0157357_1132936,-,CL00111,cm,1331,1477,1,156,+,5',2,0.57,0.0,84.7,3.4e-21,!,=,1,1.000,0.987,",",",Archaeal,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1132936,-,CL00111,cm,1376,1533,1,158,+,5',2,0.56,0.0,148.2,8.6e-44,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,6S,RF00013,Ga0157357_1149357,-,-,cm,19,187,1,161,+,5',2,0.61,0.0,86.4,5e-16,!,*,-,-,-,-,-,-,6S,/,SsrS,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1128584,-,CL00111,cm,1664,1851,1,164,+,5',2,0.56,0.0,91.7,1.2e-23,!,=,1,1.000,0.970,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1128584,-,CL00111,cm,1168,1312,1,164,+,5',2,0.56,0.0,79.2,2.8e-20,!,=,1,1.000,0.970,",",",Microsporidia,small,subunit,ribosomal,RNA
1,RgsA,RF00628,Ga0157357_1151974,-,-,cm,32,194,1,165,+,5',2,0.53,0.0,136.2,3.1e-32,!,*,-,-,-,-,-,-,RgsA,sRNA
1,PhrS,RF01673,Ga0157357_1163920,-,-,cm,44,213,1,166,+,5',2,0.48,0.0,102.1,4.2e-24,!,*,-,-,-,-,-,-,PhrS
2,SSU_rRNA_archaea,RF01959,Ga0157357_1128584,-,CL00111,cm,1320,1477,1,167,+,5',2,0.56,0.0,94.9,3.1e-24,!,=,1,1.000,0.988,",",",Archaeal,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1128584,-,CL00111,cm,1365,1533,1,169,+,5',2,0.56,0.0,161.6,4e-48,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1154302,-,CL00111,cm,304,474,1,169,+,5',4,0.54,0.0,72.9,6.3e-18,!,=,1,1.000,0.684,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1162878,-,CL00111,cm,1657,1851,1,171,+,5',2,0.58,0.0,98.1,1.3e-25,!,=,1,1.000,0.972,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1181898,-,CL00111,cm,1656,1851,1,171,+,5',2,0.57,0.0,97.3,2.3e-25,!,=,1,1.000,0.972,",",",Eukaryotic,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1152946,-,CL00111,cm,161,331,1,171,+,5',4,0.54,0.0,87.0,1.2e-22,!,=,1,1.000,0.692,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1152946,-,CL00111,cm,302,474,1,171,+,5',4,0.54,0.0,73.2,4.9e-18,!,=,1,1.000,0.692,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1162878,-,CL00111,cm,1161,1312,1,171,+,5',2,0.58,0.0,86.2,2e-22,!,=,1,1.000,0.972,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1181898,-,CL00111,cm,1160,1312,1,171,+,5',2,0.57,0.0,85.2,4e-22,!,=,1,1.000,0.972,",",",Microsporidia,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157357_1137683,-,CL00111,cm,160,331,1,172,+,5',4,0.53,0.0,87.4,8.7e-23,!,=,1,1.000,0.696,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1137683,-,CL00111,cm,301,474,1,172,+,5',4,0.53,0.0,73.4,4.3e-18,!,=,1,1.000,0.696,",",",Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1162878,-,CL00111,cm,1313,1477,1,174,+,5',2,0.59,0.0,104.3,4.8e-27,!,=,1,1.000,0.989,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1181898,-,CL00111,cm,1312,1477,1,174,+,5',2,0.57,0.0,100.8,5.3e-26,!,=,1,1.000,0.989,",",",Archaeal,small,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,Ga0157357_1036904,-,CL00112,cm,2751,2925,1,176,+,5',2,0.28,12.0,51.7,3e-13,!,*,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1162878,-,CL00111,cm,1358,1533,1,176,+,5',2,0.58,0.0,171.3,2.9e-51,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1181898,-,CL00111,cm,1357,1533,1,176,+,5',2,0.57,0.0,166.9,7.8e-50,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1142427,-,CL00111,cm,1651,1851,1,177,+,5',2,0.56,0.0,98.3,1.1e-25,!,=,1,1.000,0.973,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1153111,-,CL00111,cm,296,474,1,177,+,5',4,0.53,0.0,73.2,4.9e-18,!,=,1,1.000,0.717,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1142427,-,CL00111,cm,1155,1312,1,177,+,5',2,0.56,0.0,85.4,3.6e-22,!,=,1,1.000,0.973,",",",Microsporidia,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1175885,-,CL00111,cm,295,474,1,178,+,5',4,0.53,0.0,77.7,2.1e-19,!,=,1,1.000,0.721,",",",Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1142427,-,CL00111,cm,1307,1477,1,180,+,5',2,0.57,0.0,105.3,2.5e-27,!,=,1,1.000,0.989,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1133018,-,CL00111,cm,1648,1851,1,180,+,5',2,0.57,0.0,104.7,1.3e-27,!,=,1,1.000,0.973,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1133018,-,CL00111,cm,1152,1312,1,180,+,5',2,0.57,0.0,91.8,3.7e-24,!,=,1,1.000,0.973,",",",Microsporidia,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1142427,-,CL00111,cm,1352,1533,1,182,+,5',2,0.56,0.0,173.3,6.3e-52,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1004478,-,CL00112,cm,1959,2146,1,182,+,5',2,0.49,0.0,67.5,2.6e-17,!,=,1,0.808,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1133018,-,CL00111,cm,1304,1477,1,183,+,5',2,0.57,0.0,108.8,2.1e-28,!,=,1,1.000,0.989,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1156101,-,CL00111,cm,1644,1851,1,184,+,5',2,0.57,0.0,107.5,1.8e-28,!,=,1,1.000,0.974,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1156101,-,CL00111,cm,1148,1312,1,184,+,5',2,0.57,0.0,94.5,5.6e-25,!,=,1,1.000,0.974,",",",Microsporidia,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1133018,-,CL00111,cm,1349,1533,1,185,+,5',2,0.57,0.0,178.2,1.7e-53,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
4,SSU_rRNA_eukarya,RF01960,Ga0157357_1151894,-,CL00111,cm,288,474,1,185,+,5',4,0.54,0.0,71.0,2.4e-17,!,=,1,1.000,0.749,",",",Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1156101,-,CL00111,cm,1300,1477,1,187,+,5',2,0.57,0.0,110.5,6.8e-29,!,=,1,1.000,0.989,",",",Archaeal,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1039003,-,CL00112,cm,2808,2990,1,188,+,5',2,0.55,0.0,98.0,5.9e-27,!,=,1,1.000,0.995,",",",Archaeal,large,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1147960,-,CL00111,cm,1640,1851,1,188,+,5',2,0.56,0.0,111.2,1.3e-29,!,=,1,1.000,0.974,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1147960,-,CL00111,cm,1144,1312,1,188,+,5',2,0.56,0.0,97.8,5.4e-26,!,=,1,1.000,0.974,",",",Microsporidia,small,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,Ga0157357_1039003,-,CL00112,cm,2738,2925,1,189,+,5',2,0.56,0.0,150.6,2.2e-46,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1156101,-,CL00111,cm,1345,1533,1,189,+,5',2,0.57,0.0,184.6,1.4e-55,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157357_1156455,-,CL00111,cm,1639,1851,1,189,+,5',2,0.56,0.0,113.2,3.3e-30,!,=,1,1.000,0.974,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157357_1156455,-,CL00111,cm,1143,1312,1,189,+,5',2,0.56,0.0,99.7,1.4e-26,!,=,1,1.000,0.974,",",",Microsporidia,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1147960,-,CL00111,cm,1296,1477,1,191,+,5',2,0.56,0.0,117.2,6.5e-31,!,=,1,1.000,0.990,",",",Archaeal,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1153630,-,CL00112,cm,2155,2331,1,191,+,5',4,0.54,0.0,96.6,1.9e-20,!,=,1,1.000,0.773,",",",Eukaryotic,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157357_1156455,-,CL00111,cm,1295,1477,1,192,+,5',2,0.56,0.0,118.9,2e-31,!,=,1,1.000,0.990,",",",Archaeal,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1147960,-,CL00111,cm,1341,1533,1,193,+,5',2,0.55,0.0,190.7,1.5e-57,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157357_1156455,-,CL00111,cm,1340,1533,1,194,+,5',2,0.56,0.0,191.8,6.4e-58,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,PhrS,RF01673,Ga0157357_1175613,-,-,cm,1,213,1,199,+,no,1,0.49,0.0,125.1,1.7e-30,!,*,-,-,-,-,-,-,PhrS
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1155094,-,CL00112,cm,2148,2331,1,199,+,5',4,0.53,0.0,104.8,1.5e-22,!,=,1,1.000,0.806,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1179361,-,CL00112,cm,2785,2987,1,199,+,5',4,0.55,0.0,141.9,4e-32,!,=,1,1.000,0.809,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,Ga0157357_1204221,-,CL00112,cm,2486,2686,1,201,+,5'&3',4,0.56,0.0,224.1,5.2e-71,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157357_1204221,-,CL00112,cm,2557,2758,1,201,+,5'&3',4,0.56,0.0,170.0,1e-49,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1204221,-,CL00112,cm,2838,3037,1,201,+,5'&3',4,0.56,0.0,127.7,1.8e-28,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,SSU_rRNA_eukarya,RF01960,Ga0157357_1204156,-,CL00111,cm,236,437,1,202,+,5'&3',4,0.51,0.0,183.0,1.8e-51,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,Ga0157357_1204156,-,CL00111,cm,151,294,1,202,+,5'&3',4,0.51,0.0,103.3,1e-27,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157357_1190826,-,CL00112,cm,2783,2987,1,203,+,5',4,0.55,0.0,132.5,1.1e-29,!,=,1,1.000,0.894,",",",Eukaryotic,large,subunit,ribosomal,RNA
